Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
APOLLOHOSP,EQ,06-Mar-25,"6,214.40","6,255.00","6,292.00","6,217.05","6,279.00","6,274.10","6,271.79","2,84,475","1,78,41,68,174.25","49,711","1,74,801",61.45
APOLLOHOSP,EQ,07-Mar-25,"6,274.10","6,292.25","6,314.75","6,197.30","6,207.80","6,216.10","6,257.88","2,99,433","1,87,38,17,118.45","42,613","1,90,543",63.63
APOLLOHOSP,EQ,10-Mar-25,"6,216.10","6,206.40","6,212.00","6,133.90","6,150.00","6,149.60","6,167.89","2,66,044","1,64,09,29,690.20","30,485","1,90,228",71.5
APOLLOHOSP,EQ,11-Mar-25,"6,149.60","6,130.00","6,155.70","6,040.00","6,134.10","6,134.80","6,084.71","5,26,709","3,20,48,70,279.30","69,621","3,76,380",71.46
APOLLOHOSP,EQ,12-Mar-25,"6,134.80","6,134.10","6,157.95","6,063.75","6,140.00","6,143.75","6,106.33","2,50,139","1,52,74,30,729.65","35,934","1,51,425",60.54
APOLLOHOSP,EQ,13-Mar-25,"6,143.75","6,155.10","6,200.00","6,082.10","6,095.20","6,105.65","6,110.26","2,47,628","1,51,30,72,020.55","33,961","1,58,271",63.91
APOLLOHOSP,EQ,17-Mar-25,"6,105.65","6,002.00","6,204.20","6,002.00","6,160.00","6,156.65","6,151.09","2,87,639","1,76,92,93,737.20","34,958","2,00,757",69.79
APOLLOHOSP,EQ,18-Mar-25,"6,156.65","6,209.90","6,260.95","6,162.50","6,240.35","6,246.80","6,229.94","3,08,477","1,92,17,94,003.55","40,776","2,06,901",67.07
APOLLOHOSP,EQ,19-Mar-25,"6,246.80","6,275.25","6,434.90","6,227.10","6,430.00","6,427.55","6,388.76","5,79,880","3,70,47,11,430.65","58,740","3,98,197",68.67
APOLLOHOSP,EQ,20-Mar-25,"6,427.55","6,465.00","6,484.65","6,363.75","6,473.30","6,474.35","6,433.74","4,57,285","2,94,20,53,562.50","52,921","3,10,125",67.82
APOLLOHOSP,EQ,21-Mar-25,"6,474.35","6,494.00","6,634.10","6,470.05","6,615.00","6,611.55","6,585.02","4,96,635","3,27,03,51,594.65","45,117","3,28,301",66.11
APOLLOHOSP,EQ,24-Mar-25,"6,611.55","6,649.40","6,699.95","6,600.45","6,630.00","6,615.80","6,645.96","3,90,002","2,59,19,36,621.35","55,252","2,67,083",68.48
APOLLOHOSP,EQ,25-Mar-25,"6,615.80","6,596.50","6,667.15","6,562.05","6,650.00","6,644.70","6,632.05","2,23,679","1,48,34,50,948.20","33,944","1,23,323",55.13
APOLLOHOSP,EQ,26-Mar-25,"6,644.70","6,653.80","6,680.00","6,491.05","6,529.10","6,519.80","6,579.39","2,81,646","1,85,30,58,903.15","57,614","1,66,487",59.11
APOLLOHOSP,EQ,27-Mar-25,"6,519.80","6,500.05","6,559.95","6,430.25","6,470.00","6,492.05","6,497.94","7,28,926","4,73,65,20,209.25","86,671","5,11,786",70.21
APOLLOHOSP,EQ,28-Mar-25,"6,492.05","6,492.05","6,649.75","6,432.95","6,614.00","6,616.20","6,568.44","4,13,873","2,71,84,98,644.80","62,767","2,48,432",60.03
APOLLOHOSP,EQ,01-Apr-25,"6,616.20","6,599.00","6,661.90","6,545.65","6,632.25","6,632.30","6,619.95","3,19,668","2,11,61,86,073.10","37,045","2,16,728",67.8
APOLLOHOSP,EQ,02-Apr-25,"6,632.30","6,632.30","6,746.40","6,632.30","6,720.35","6,732.15","6,714.59","2,92,940","1,96,69,72,486.35","32,949","1,67,385",57.14
APOLLOHOSP,EQ,03-Apr-25,"6,732.15","6,675.05","6,774.95","6,660.05","6,670.05","6,671.35","6,719.10","3,12,519","2,09,98,46,930.15","35,390","1,91,250",61.2
APOLLOHOSP,EQ,04-Apr-25,"6,671.35","6,672.00","6,735.00","6,582.00","6,735.00","6,714.55","6,668.51","2,79,897","1,86,64,96,394.45","49,107","1,62,521",58.06
APOLLOHOSP,EQ,07-Apr-25,"6,714.55","6,565.00","6,725.70","6,490.85","6,714.50","6,683.30","6,665.36","7,44,140","4,95,99,57,323.80","88,565","4,57,910",61.54
APOLLOHOSP,EQ,08-Apr-25,"6,683.30","6,725.00","6,790.00","6,716.25","6,748.05","6,755.60","6,764.38","5,78,124","3,91,06,51,919.40","60,815","3,73,290",64.57
APOLLOHOSP,EQ,09-Apr-25,"6,755.60","6,665.00","6,851.45","6,665.00","6,840.85","6,834.10","6,818.76","6,80,834","4,64,24,46,394.50","58,855","4,77,618",70.15
APOLLOHOSP,EQ,11-Apr-25,"6,834.10","6,822.70","6,870.95","6,765.50","6,798.00","6,780.95","6,813.29","6,52,003","4,44,22,86,784.60","56,646","4,61,864",70.84
APOLLOHOSP,EQ,15-Apr-25,"6,780.95","6,965.00","6,965.00","6,835.00","6,896.50","6,905.00","6,892.78","7,78,401","5,36,53,43,189.00","82,124","6,05,905",77.84
APOLLOHOSP,EQ,16-Apr-25,"6,905.00","6,870.00","7,034.50","6,865.00","7,010.00","7,005.50","6,982.48","6,21,996","4,34,30,72,739.00","99,827","4,51,730",72.63
APOLLOHOSP,EQ,17-Apr-25,"7,005.50","7,038.00","7,092.00","7,000.00","7,075.00","7,073.50","7,043.56","5,33,349","3,75,66,77,314.00","74,246","3,59,438",67.39
APOLLOHOSP,EQ,21-Apr-25,"7,073.50","7,150.00","7,189.00","7,058.00","7,137.00","7,142.50","7,144.13","2,44,570","1,74,72,40,778.00","43,111","1,40,814",57.58
APOLLOHOSP,EQ,22-Apr-25,"7,142.50","7,141.50","7,172.50","7,070.00","7,071.50","7,088.50","7,105.63","3,05,540","2,17,10,54,012.50","27,612","2,29,713",75.18
APOLLOHOSP,EQ,23-Apr-25,"7,088.50","7,088.50","7,169.00","7,071.50","7,110.50","7,142.00","7,131.71","2,87,593","2,05,10,30,286.00","46,415","1,75,701",61.09
APOLLOHOSP,EQ,24-Apr-25,"7,142.00","7,141.50","7,184.50","7,093.50","7,130.00","7,159.50","7,132.37","2,77,769","1,98,11,52,148.50","38,007","1,71,440",61.72
APOLLOHOSP,EQ,25-Apr-25,"7,159.50","7,169.50","7,243.00","6,898.00","6,932.00","6,953.00","7,006.62","5,50,158","3,85,47,49,213.50","48,287","3,05,197",55.47
APOLLOHOSP,EQ,28-Apr-25,"6,953.00","6,954.50","7,056.00","6,954.50","7,033.00","7,045.00","7,015.79","3,79,519","2,66,26,25,802.00","51,170","2,68,312",70.7
APOLLOHOSP,EQ,29-Apr-25,"7,045.00","7,049.00","7,090.00","6,976.00","6,990.00","6,992.50","7,013.69","1,74,253","1,22,21,56,074.00","31,643","1,03,443",59.36
APOLLOHOSP,EQ,30-Apr-25,"6,992.50","6,992.00","7,035.50","6,920.00","6,970.00","6,977.00","6,981.86","4,99,567","3,48,79,07,965.00","43,279","3,67,289",73.52
APOLLOHOSP,EQ,02-May-25,"6,977.00","6,922.00","7,098.00","6,913.50","6,926.50","6,954.50","6,976.68","2,69,757","1,88,20,09,602.00","40,701","1,62,898",60.39
APOLLOHOSP,EQ,05-May-25,"6,954.50","6,960.00","7,031.00","6,950.00","6,970.00","6,974.00","6,990.77","2,59,097","1,81,12,87,436.50","32,443","1,73,359",66.91
APOLLOHOSP,EQ,06-May-25,"6,974.00","6,999.50","7,074.00","6,950.00","6,994.50","7,009.00","7,016.28","2,92,595","2,05,29,28,828.50","37,108","1,83,026",62.55
APOLLOHOSP,EQ,07-May-25,"7,009.00","6,970.00","7,056.00","6,950.00","6,970.00","6,983.00","7,004.11","3,38,311","2,36,95,68,251.00","36,369","2,17,040",64.15
APOLLOHOSP,EQ,08-May-25,"6,983.00","6,950.00","6,979.00","6,806.00","6,815.00","6,851.50","6,876.94","3,83,274","2,63,57,51,037.00","58,211","2,26,079",58.99
APOLLOHOSP,EQ,09-May-25,"6,851.50","6,735.50","6,844.00","6,677.50","6,724.00","6,722.00","6,725.29","4,28,193","2,87,97,20,868.50","49,000","2,75,309",64.3
APOLLOHOSP,EQ,12-May-25,"6,722.00","6,800.00","6,940.50","6,758.50","6,920.00","6,926.00","6,892.09","2,37,009","1,63,34,86,796.50","37,188","1,33,550",56.35
APOLLOHOSP,EQ,13-May-25,"6,926.00","6,908.00","7,013.00","6,900.00","6,926.00","6,917.50","6,944.67","3,23,598","2,24,72,82,790.00","49,744","1,90,980",59.02
APOLLOHOSP,EQ,14-May-25,"6,917.50","6,930.00","6,993.00","6,862.50","6,918.00","6,916.50","6,922.17","3,24,593","2,24,68,88,910.00","37,449","2,29,893",70.83
APOLLOHOSP,EQ,15-May-25,"6,916.50","6,942.00","7,096.50","6,870.00","7,086.50","7,072.50","6,956.47","6,56,146","4,56,44,60,084.50","81,911","4,16,546",63.48
APOLLOHOSP,EQ,16-May-25,"7,072.50","7,080.00","7,105.00","6,993.00","7,000.00","7,015.00","7,038.35","2,70,773","1,90,57,94,168.00","35,087","1,83,653",67.83
APOLLOHOSP,EQ,19-May-25,"7,015.00","6,985.00","7,061.00","6,965.50","6,980.00","6,974.50","7,001.73","3,07,173","2,15,07,43,230.00","31,012","2,10,731",68.6
APOLLOHOSP,EQ,20-May-25,"6,974.50","6,985.50","7,007.00","6,891.00","6,928.50","6,912.00","6,934.96","3,65,507","2,53,47,75,029.00","43,657","2,43,719",66.68
APOLLOHOSP,EQ,21-May-25,"6,912.00","6,928.50","7,043.00","6,928.50","6,988.50","6,984.00","6,992.93","4,49,740","3,14,50,02,348.00","43,398","2,81,626",62.62
APOLLOHOSP,EQ,22-May-25,"6,984.00","6,984.00","7,001.00","6,915.00","6,969.00","6,954.50","6,941.57","2,29,993","1,59,65,12,697.50","42,802","1,28,353",55.81
APOLLOHOSP,EQ,23-May-25,"6,954.50","6,987.50","7,088.00","6,930.00","7,062.00","7,064.50","7,051.58","3,21,466","2,26,68,41,955.00","33,976","2,00,646",62.42
APOLLOHOSP,EQ,26-May-25,"7,064.50","7,095.00","7,120.00","7,080.00","7,099.50","7,096.50","7,096.51","2,28,090","1,61,86,42,557.00","35,709","1,62,200",71.11
APOLLOHOSP,EQ,27-May-25,"7,096.50","7,118.50","7,124.50","7,029.50","7,050.00","7,073.50","7,072.96","2,18,088","1,54,25,28,359.00","32,040","1,31,113",60.12
APOLLOHOSP,EQ,28-May-25,"7,073.50","7,100.00","7,101.00","6,932.50","6,940.00","6,956.50","6,990.57","2,78,103","1,94,40,99,269.50","42,385","1,51,753",54.57
APOLLOHOSP,EQ,29-May-25,"6,956.50","6,965.50","6,981.00","6,886.50","6,935.00","6,923.00","6,918.43","3,08,885","2,13,69,98,670.50","47,528","1,73,053",56.03
APOLLOHOSP,EQ,30-May-25,"6,923.00","6,950.00","6,993.00","6,853.50","6,886.00","6,880.50","6,909.99","9,11,209","6,29,64,41,373.50","64,907","6,84,934",75.17
APOLLOHOSP,EQ,02-Jun-25,"6,880.50","6,944.00","7,090.00","6,883.50","6,900.00","6,915.50","6,991.90","12,17,905","8,51,54,66,841.50","1,01,125","5,51,719",45.3
APOLLOHOSP,EQ,03-Jun-25,"6,915.50","6,950.00","6,950.50","6,799.50","6,805.00","6,812.50","6,832.31","4,89,548","3,34,47,45,898.50","59,106","3,15,743",64.5
APOLLOHOSP,EQ,04-Jun-25,"6,812.50","6,812.50","6,868.00","6,772.00","6,860.00","6,855.00","6,818.61","6,29,518","4,29,24,39,267.50","50,391","4,39,817",69.87
APOLLOHOSP,EQ,05-Jun-25,"6,855.00","6,868.50","6,919.50","6,842.00","6,893.00","6,876.00","6,886.18","4,88,647","3,36,49,13,087.00","54,095","3,44,244",70.45
APOLLOHOSP,EQ,06-Jun-25,"6,876.00","6,867.00","6,955.00","6,808.00","6,940.00","6,942.50","6,893.39","2,69,399","1,85,70,73,066.50","36,547","1,50,679",55.93
APOLLOHOSP,EQ,09-Jun-25,"6,942.50","6,976.50","6,976.50","6,886.00","6,935.00","6,932.00","6,918.36","2,39,444","1,65,65,58,825.50","29,939","1,50,837",62.99
APOLLOHOSP,EQ,10-Jun-25,"6,932.00","6,951.50","6,992.50","6,911.00","6,916.00","6,918.50","6,949.32","5,59,472","3,88,79,47,337.00","34,519","4,51,354",80.67
APOLLOHOSP,EQ,11-Jun-25,"6,918.50","6,918.00","6,947.00","6,863.00","6,932.00","6,927.50","6,897.57","5,26,939","3,63,46,00,015.00","36,312","3,82,633",72.61
APOLLOHOSP,EQ,12-Jun-25,"6,927.50","6,932.00","7,055.00","6,930.00","6,994.00","6,996.50","6,996.50","5,52,007","3,86,21,19,496.00","69,815","2,96,976",53.8
APOLLOHOSP,EQ,13-Jun-25,"6,996.50","6,979.00","7,037.50","6,923.00","7,000.00","6,994.50","6,994.58","3,67,775","2,57,24,31,680.50","35,766","2,31,073",62.83
APOLLOHOSP,EQ,16-Jun-25,"6,994.50","7,010.50","7,138.00","6,982.00","7,104.50","7,114.00","7,081.82","5,89,027","4,17,13,83,863.50","42,280","3,88,257",65.91
APOLLOHOSP,EQ,17-Jun-25,"7,114.00","7,120.00","7,134.50","6,999.50","7,019.00","7,006.50","7,051.49","2,64,117","1,86,24,19,005.50","30,509","1,72,026",65.13
APOLLOHOSP,EQ,18-Jun-25,"7,006.50","7,006.50","7,030.00","6,917.00","6,943.00","6,933.50","6,974.78","3,94,355","2,75,05,40,332.50","39,382","2,74,922",69.71
APOLLOHOSP,EQ,19-Jun-25,"6,933.50","6,937.00","7,035.00","6,912.00","6,992.00","7,009.50","6,996.79","4,62,080","3,23,30,78,278.00","43,733","3,03,158",65.61
APOLLOHOSP,EQ,20-Jun-25,"7,009.50","7,005.00","7,077.00","6,974.50","7,055.00","7,063.50","7,043.20","3,78,436","2,66,53,99,608.50","38,718","2,53,804",67.07
APOLLOHOSP,EQ,23-Jun-25,"7,063.50","7,000.00","7,049.50","6,995.50","7,003.00","7,007.50","7,019.48","1,37,379","96,43,29,623.00","20,042","71,034",51.71
APOLLOHOSP,EQ,24-Jun-25,"7,007.50","7,034.50","7,076.00","6,993.50","7,000.00","7,006.00","7,033.38","2,38,243","1,67,56,53,137.50","28,609","1,51,941",63.78
APOLLOHOSP,EQ,25-Jun-25,"7,006.00","6,995.00","7,061.00","6,995.00","7,034.00","7,042.00","7,029.28","3,78,904","2,66,34,21,381.50","41,220","2,76,758",73.04
APOLLOHOSP,EQ,26-Jun-25,"7,042.00","7,054.50","7,122.50","7,020.50","7,104.00","7,101.50","7,070.63","4,26,516","3,01,57,36,934.50","58,528","2,94,715",69.1
APOLLOHOSP,EQ,27-Jun-25,"7,101.50","7,130.00","7,324.00","7,117.50","7,310.00","7,308.50","7,229.49","5,23,582","3,78,52,30,306.50","45,149","3,43,498",65.61
APOLLOHOSP,EQ,30-Jun-25,"7,308.50","7,336.50","7,336.50","7,203.50","7,238.00","7,242.00","7,243.48","3,53,888","2,56,33,79,302.50","58,377","2,22,857",62.97
APOLLOHOSP,EQ,01-Jul-25,"7,242.00","7,475.00","7,584.50","7,404.50","7,505.00","7,496.00","7,495.78","18,72,535","14,03,61,06,053.50","1,51,563","6,76,153",36.11
APOLLOHOSP,EQ,02-Jul-25,"7,496.00","7,470.00","7,532.00","7,416.50","7,457.00","7,441.00","7,479.53","9,10,865","6,81,28,41,602.00","64,209","5,98,930",65.75
APOLLOHOSP,EQ,03-Jul-25,"7,441.00","7,474.00","7,600.50","7,440.00","7,572.50","7,565.00","7,547.79","8,94,597","6,75,22,26,130.50","99,057","6,13,880",68.62
APOLLOHOSP,EQ,04-Jul-25,"7,565.00","7,593.00","7,593.00","7,525.00","7,550.00","7,553.50","7,557.55","3,49,076","2,63,81,57,702.00","39,772","2,23,744",64.1
APOLLOHOSP,EQ,07-Jul-25,"7,553.50","7,562.50","7,625.50","7,535.50","7,600.00","7,616.00","7,591.91","4,49,086","3,40,94,22,240.50","36,332","3,28,940",73.25
APOLLOHOSP,EQ,08-Jul-25,"7,616.00","7,605.00","7,635.00","7,554.00","7,555.50","7,565.00","7,591.52","4,81,581","3,65,59,32,684.00","47,331","3,48,289",72.32
APOLLOHOSP,EQ,09-Jul-25,"7,565.00","7,545.00","7,568.50","7,448.50","7,450.50","7,469.00","7,507.06","2,66,815","2,00,29,96,658.50","48,711","1,74,508",65.4
APOLLOHOSP,EQ,10-Jul-25,"7,469.00","7,455.00","7,455.00","7,348.00","7,353.00","7,359.00","7,394.04","3,84,661","2,84,41,98,617.00","65,911","2,49,507",64.86
APOLLOHOSP,EQ,11-Jul-25,"7,359.00","7,355.00","7,384.00","7,159.00","7,200.00","7,189.50","7,204.64","5,78,061","4,16,47,22,615.50","74,729","4,16,723",72.09
APOLLOHOSP,EQ,14-Jul-25,"7,189.50","7,200.00","7,256.50","7,173.00","7,215.00","7,220.00","7,222.43","6,70,246","4,84,08,07,900.50","54,894","5,09,471",76.01
APOLLOHOSP,EQ,15-Jul-25,"7,220.00","7,260.50","7,374.00","7,227.50","7,350.00","7,360.50","7,317.37","5,17,978","3,79,02,34,101.50","57,195","3,58,682",69.25
APOLLOHOSP,EQ,16-Jul-25,"7,360.50","7,374.50","7,410.00","7,310.00","7,351.00","7,352.50","7,370.50","5,27,782","3,89,00,18,540.00","51,919","3,73,932",70.85
APOLLOHOSP,EQ,17-Jul-25,"7,352.50","7,361.00","7,408.50","7,331.50","7,367.00","7,350.50","7,383.67","3,78,666","2,79,59,45,411.50","43,316","2,72,146",71.87
APOLLOHOSP,EQ,18-Jul-25,"7,350.50","7,384.50","7,384.50","7,255.00","7,310.00","7,303.50","7,304.77","1,92,649","1,40,72,56,684.00","49,714","1,19,660",62.11
APOLLOHOSP,EQ,21-Jul-25,"7,303.50","7,303.50","7,322.50","7,246.00","7,264.00","7,254.50","7,276.97","2,17,270","1,58,10,67,850.50","35,271","1,48,899",68.53
APOLLOHOSP,EQ,22-Jul-25,"7,254.50","7,270.00","7,291.50","7,216.50","7,247.50","7,246.50","7,248.97","3,00,768","2,18,02,58,933.00","34,111","2,32,810",77.41
APOLLOHOSP,EQ,23-Jul-25,"7,246.50","7,251.00","7,390.00","7,244.00","7,389.00","7,373.50","7,331.37","5,08,883","3,73,08,09,896.00","57,830","3,61,063",70.95
APOLLOHOSP,EQ,24-Jul-25,"7,373.50","7,373.00","7,485.50","7,349.50","7,366.00","7,363.50","7,417.56","4,54,916","3,37,43,66,948.50","49,189","2,74,871",60.42
APOLLOHOSP,EQ,25-Jul-25,"7,363.50","7,365.00","7,483.50","7,343.50","7,474.00","7,468.50","7,441.18","4,34,232","3,23,11,98,355.00","44,439","3,08,567",71.06
APOLLOHOSP,EQ,28-Jul-25,"7,468.50","7,480.00","7,502.00","7,323.00","7,365.00","7,356.50","7,389.56","2,40,740","1,77,89,62,067.50","35,876","1,44,331",59.95
APOLLOHOSP,EQ,29-Jul-25,"7,356.50","7,356.50","7,469.00","7,310.50","7,469.00","7,456.00","7,431.39","3,36,770","2,50,26,69,369.00","32,681","2,29,374",68.11
APOLLOHOSP,EQ,30-Jul-25,"7,456.00","7,460.00","7,474.50","7,400.00","7,420.50","7,450.00","7,441.72","2,66,922","1,98,63,59,921.00","33,626","1,97,301",73.92
APOLLOHOSP,EQ,31-Jul-25,"7,450.00","7,378.00","7,525.00","7,355.00","7,507.00","7,498.00","7,470.85","3,42,605","2,55,95,49,973.00","48,961","2,10,036",61.31
APOLLOHOSP,EQ,01-Aug-25,"7,498.00","7,538.00","7,538.00","7,331.50","7,360.00","7,351.50","7,397.47","2,15,243","1,59,22,53,822.00","36,888","1,29,408",60.12
APOLLOHOSP,EQ,04-Aug-25,"7,351.50","7,387.00","7,388.00","7,295.00","7,309.00","7,308.00","7,325.94","2,60,996","1,91,20,42,256.00","29,026","1,59,934",61.28
APOLLOHOSP,EQ,05-Aug-25,"7,308.00","7,312.00","7,342.00","7,235.50","7,260.00","7,274.00","7,281.04","2,82,791","2,05,90,13,557.50","40,213","1,83,714",64.96
APOLLOHOSP,EQ,06-Aug-25,"7,274.00","7,270.00","7,279.00","7,164.50","7,180.50","7,189.50","7,212.82","2,96,623","2,13,94,87,843.00","57,470","2,11,689",71.37
APOLLOHOSP,EQ,07-Aug-25,"7,189.50","7,164.00","7,197.50","7,053.50","7,188.50","7,170.00","7,133.79","4,07,857","2,90,95,66,624.50","53,266","2,93,023",71.84
APOLLOHOSP,EQ,08-Aug-25,"7,170.00","7,170.00","7,198.50","7,066.00","7,099.00","7,084.50","7,116.92","3,27,102","2,32,79,58,813.00","49,756","2,33,349",71.34
APOLLOHOSP,EQ,11-Aug-25,"7,084.50","7,101.00","7,320.00","7,020.50","7,248.00","7,259.00","7,163.33","4,98,598","3,57,16,22,069.00","68,116","3,15,252",63.23
APOLLOHOSP,EQ,12-Aug-25,"7,259.00","7,259.00","7,285.00","7,205.00","7,253.00","7,236.50","7,253.81","3,42,006","2,48,08,46,042.00","34,931","2,14,307",62.66
APOLLOHOSP,EQ,13-Aug-25,"7,236.50","7,403.00","7,840.00","7,389.00","7,830.00","7,808.50","7,690.54","22,91,645","17,62,39,82,238.00","2,68,375","8,33,682",36.38
APOLLOHOSP,EQ,14-Aug-25,"7,808.50","7,830.00","7,859.50","7,749.00","7,821.50","7,821.50","7,807.35","6,73,142","5,25,54,57,030.50","71,856","3,14,868",46.78
APOLLOHOSP,EQ,18-Aug-25,"7,821.50","7,850.00","7,917.50","7,806.00","7,843.00","7,822.50","7,870.10","6,33,876","4,98,86,66,889.00","81,057","4,65,915",73.5
APOLLOHOSP,EQ,19-Aug-25,"7,822.50","7,830.50","7,864.50","7,800.00","7,808.50","7,823.50","7,827.62","3,84,598","3,01,04,87,423.00","47,095","2,76,140",71.8
APOLLOHOSP,EQ,20-Aug-25,"7,823.50","7,830.00","7,918.00","7,812.50","7,876.00","7,883.00","7,884.67","4,52,843","3,57,05,18,109.00","52,987","3,02,456",66.79
APOLLOHOSP,EQ,21-Aug-25,"7,883.00","7,893.00","7,947.00","7,853.00","7,920.00","7,926.50","7,903.44","4,82,016","3,80,95,83,689.00","55,575","3,30,041",68.47
APOLLOHOSP,EQ,22-Aug-25,"7,926.50","7,895.00","7,980.00","7,852.00","7,930.00","7,922.50","7,923.42","8,43,648","6,68,45,78,921.00","75,750","4,99,694",59.23
APOLLOHOSP,BL,22-Aug-25,"4,421.40","7,850.00","7,850.00","7,850.00","7,850.00","7,850.00","7,850.00","18,97,239","14,89,33,26,150.00",16,-,-
APOLLOHOSP,EQ,25-Aug-25,"7,922.50","7,926.00","7,950.00","7,838.50","7,848.50","7,851.00","7,860.68","4,02,979","3,16,76,87,900.00","47,506","3,05,095",75.71
APOLLOHOSP,EQ,26-Aug-25,"7,851.00","7,827.50","7,834.00","7,720.50","7,756.00","7,793.50","7,779.74","6,71,659","5,22,53,34,772.00","67,619","4,65,598",69.32
APOLLOHOSP,EQ,28-Aug-25,"7,793.50","7,755.00","7,828.00","7,714.50","7,725.50","7,728.00","7,767.26","4,18,353","3,24,94,58,391.50","62,506","3,02,053",72.2
APOLLOHOSP,EQ,29-Aug-25,"7,728.00","7,670.00","7,744.00","7,586.00","7,611.00","7,610.00","7,635.44","4,81,590","3,67,71,50,571.50","61,388","3,25,167",67.52
APOLLOHOSP,EQ,01-Sep-25,"7,610.00","7,595.50","7,684.50","7,595.50","7,657.00","7,671.50","7,651.60","2,55,894","1,95,79,98,065.00","40,745","1,72,235",67.31
APOLLOHOSP,EQ,02-Sep-25,"7,671.50","7,631.50","7,699.00","7,631.50","7,673.00","7,682.00","7,676.70","1,95,907","1,50,39,18,647.50","40,302","1,06,792",54.51
APOLLOHOSP,EQ,03-Sep-25,"7,682.00","7,685.00","7,775.50","7,656.00","7,745.00","7,736.00","7,727.62","3,21,268","2,48,26,38,251.50","42,546","2,19,479",68.32
APOLLOHOSP,EQ,04-Sep-25,"7,736.00","7,790.00","7,918.50","7,751.00","7,891.00","7,900.00","7,865.93","3,86,286","3,03,84,99,776.00","45,918","2,22,487",57.6
APOLLOHOSP,EQ,05-Sep-25,"7,900.00","7,900.00","7,915.00","7,795.50","7,830.00","7,804.50","7,857.70","2,28,324","1,79,41,01,223.50","35,678","1,38,411",60.62
APOLLOHOSP,EQ,08-Sep-25,"7,804.50","7,834.50","7,849.50","7,740.50","7,812.00","7,786.50","7,785.31","3,14,960","2,45,20,61,608.50","36,451","1,92,934",61.26
APOLLOHOSP,BL,09-Sep-25,"7,850.00","7,786.50","7,786.50","7,786.50","7,786.50","7,786.50","7,786.50","43,031","33,50,60,881.50",1,-,-
APOLLOHOSP,EQ,09-Sep-25,"7,786.50","7,755.00","7,848.00","7,755.00","7,826.00","7,825.50","7,809.80","3,03,494","2,37,02,27,515.00","55,241","2,23,675",73.7
APOLLOHOSP,EQ,10-Sep-25,"7,825.50","7,805.00","7,939.00","7,805.00","7,939.00","7,929.00","7,887.14","3,37,313","2,66,04,35,071.50","40,545","2,40,567",71.32
APOLLOHOSP,EQ,11-Sep-25,"7,929.00","7,875.50","7,941.50","7,860.00","7,885.00","7,879.50","7,885.56","1,61,041","1,26,98,98,018.00","26,477","94,553",58.71
APOLLOHOSP,EQ,12-Sep-25,"7,879.50","7,875.00","7,915.00","7,841.50","7,864.50","7,874.50","7,876.14","1,17,761","92,75,01,691.50","22,255","77,263",65.61
APOLLOHOSP,BL,15-Sep-25,"7,786.50","7,874.50","7,874.50","7,874.50","7,874.50","7,874.50","7,874.50","40,265","31,70,66,742.50",1,-,-
APOLLOHOSP,EQ,15-Sep-25,"7,874.50","7,900.00","7,956.00","7,796.00","7,821.50","7,816.50","7,836.51","2,14,626","1,68,19,18,188.50","29,475","97,572",45.46
APOLLOHOSP,EQ,16-Sep-25,"7,816.50","7,805.50","7,862.00","7,805.50","7,861.50","7,852.50","7,837.57","1,94,911","1,52,76,28,351.50","35,163","1,39,535",71.59
APOLLOHOSP,BL,17-Sep-25,"7,874.50","7,852.50","7,852.50","7,852.50","7,852.50","7,852.50","7,852.50","52,098","40,90,99,545.00",1,-,-
APOLLOHOSP,EQ,17-Sep-25,"7,852.50","7,869.00","7,911.00","7,860.00","7,869.50","7,888.00","7,884.91","2,49,447","1,96,68,66,429.00","46,508","1,87,256",75.07
APOLLOHOSP,EQ,18-Sep-25,"7,888.00","7,875.00","7,886.00","7,821.00","7,840.00","7,850.50","7,844.93","2,64,065","2,07,15,70,747.00","34,263","2,05,932",77.99
APOLLOHOSP,EQ,19-Sep-25,"7,850.50","7,850.50","7,876.50","7,798.50","7,805.00","7,806.50","7,816.35","2,07,129","1,61,89,92,663.50","27,286","1,61,284",77.87
APOLLOHOSP,EQ,22-Sep-25,"7,806.50","7,611.50","7,796.50","7,611.50","7,744.00","7,739.00","7,734.75","3,02,818","2,34,22,20,196.00","33,954","1,70,342",56.25
APOLLOHOSP,EQ,23-Sep-25,"7,739.00","7,725.00","7,749.00","7,664.50","7,685.00","7,684.00","7,684.42","4,43,181","3,40,55,88,745.00","44,428","3,62,634",81.83
APOLLOHOSP,EQ,24-Sep-25,"7,684.00","7,698.00","7,730.00","7,634.50","7,662.00","7,643.50","7,682.08","2,01,984","1,55,16,56,357.50","34,585","1,34,676",66.68
APOLLOHOSP,EQ,25-Sep-25,"7,643.50","7,649.00","7,704.00","7,615.00","7,640.00","7,624.00","7,644.08","3,74,239","2,86,07,11,106.00","45,038","2,75,261",73.55
APOLLOHOSP,EQ,26-Sep-25,"7,624.00","7,550.00","7,630.50","7,491.00","7,513.00","7,510.00","7,550.74","2,07,170","1,56,42,85,899.50","45,257","1,36,254",65.77
